user_id,dependents,income_annum,loan_amount,loan_term,cibil_score,self_employed,education,loan_status
2930,4,1100000,4400000,6,515,1.0,1.0,0.0
2931,3,8700000,24800000,20,360,0.0,0.0,0.0
2932,4,4900000,12800000,2,691,1.0,1.0,1.0
2933,1,2800000,9100000,14,510,1.0,0.0,0.0
2934,0,9600000,23200000,18,389,0.0,1.0,0.0
2935,3,6900000,19000000,14,348,1.0,1.0,0.0
2936,2,2300000,8100000,2,504,1.0,0.0,1.0
2937,2,6800000,21300000,20,658,0.0,0.0,1.0
2938,1,2200000,5400000,16,641,1.0,0.0,1.0
2939,2,5900000,19800000,20,327,0.0,0.0,0.0
2940,1,7000000,20300000,18,726,1.0,1.0,1.0
2941,1,9600000,34100000,20,828,1.0,1.0,1.0
2942,0,6500000,14500000,12,755,0.0,1.0,1.0
2943,2,3800000,7600000,20,788,1.0,0.0,1.0
2944,2,9400000,25100000,20,832,0.0,1.0,1.0
2945,0,2100000,8200000,4,554,0.0,0.0,1.0
2946,1,8500000,26200000,8,811,1.0,0.0,1.0
2947,5,3800000,12000000,2,649,1.0,1.0,1.0
2948,1,3400000,9700000,20,830,1.0,0.0,1.0
2949,1,5600000,11700000,6,707,1.0,1.0,1.0
2950,0,8500000,33700000,10,483,1.0,1.0,0.0
2951,4,2100000,5500000,18,349,1.0,0.0,0.0
2952,4,400000,1500000,4,846,0.0,1.0,1.0
2953,4,7900000,31500000,20,386,0.0,0.0,0.0
2954,5,6900000,19200000,12,408,0.0,0.0,0.0
2955,0,1800000,3900000,2,764,1.0,0.0,1.0
2956,0,1200000,3200000,18,473,1.0,1.0,0.0
2957,3,3600000,9800000,12,654,0.0,0.0,1.0
2958,1,7200000,22800000,2,551,0.0,1.0,1.0
2959,5,9400000,21800000,6,850,0.0,1.0,1.0
2960,5,9000000,24200000,4,646,0.0,1.0,1.0
2961,1,1000000,2100000,8,793,1.0,0.0,1.0
2962,3,5600000,19900000,16,551,0.0,0.0,1.0
2963,1,900000,2600000,4,346,0.0,1.0,0.0
2964,5,9000000,19100000,14,540,1.0,0.0,0.0
2965,2,3100000,9000000,20,892,0.0,0.0,1.0
2966,1,8000000,20700000,6,570,1.0,0.0,1.0
2967,4,3500000,11300000,16,874,1.0,0.0,1.0
2968,4,3900000,12600000,8,553,0.0,1.0,1.0
2969,2,9700000,34500000,10,649,0.0,1.0,1.0
2970,4,4500000,15800000,14,439,0.0,1.0,0.0
2971,5,6800000,24800000,8,621,0.0,0.0,1.0
2972,2,6300000,18600000,14,872,0.0,0.0,1.0
2973,2,4900000,18500000,8,492,0.0,1.0,0.0
2974,0,4800000,18600000,6,618,0.0,1.0,1.0
2975,5,7500000,15800000,18,458,0.0,1.0,0.0
2976,5,5200000,13900000,4,422,0.0,0.0,0.0
2977,3,9400000,30900000,20,873,1.0,0.0,1.0
2978,5,3200000,10000000,14,610,0.0,0.0,1.0
2979,1,3600000,13200000,20,546,1.0,0.0,0.0
2980,1,3400000,7200000,8,741,1.0,0.0,1.0
2981,3,2100000,8200000,6,754,0.0,1.0,1.0
2982,1,7200000,15100000,8,379,0.0,1.0,0.0
2983,5,4500000,16900000,18,455,0.0,1.0,0.0
2984,0,2600000,9000000,20,615,1.0,1.0,1.0
2985,4,6400000,21700000,10,384,1.0,1.0,0.0
2986,0,6400000,25100000,16,628,0.0,1.0,1.0
2987,3,3100000,11200000,16,865,0.0,1.0,1.0
2988,2,1800000,5300000,2,679,0.0,1.0,1.0
2989,1,9300000,19000000,14,689,1.0,1.0,1.0
2990,5,6500000,13800000,10,636,1.0,0.0,1.0
2991,1,3100000,6600000,20,837,0.0,0.0,1.0
2992,3,2300000,8500000,12,557,0.0,0.0,1.0
2993,2,500000,1700000,10,324,0.0,1.0,0.0
2994,0,3700000,9300000,14,531,1.0,0.0,0.0
2995,4,8600000,21400000,14,476,1.0,0.0,0.0
2996,4,2600000,8500000,4,775,0.0,1.0,1.0
2997,1,7100000,18000000,20,477,1.0,0.0,0.0
2998,4,7000000,19800000,16,682,1.0,0.0,1.0
2999,5,8300000,17700000,12,334,0.0,0.0,0.0
3000,3,6800000,23900000,12,565,1.0,1.0,1.0
3001,1,9900000,25700000,2,340,1.0,0.0,0.0
3002,2,5100000,11000000,14,322,0.0,1.0,0.0
3003,4,3500000,10700000,8,883,1.0,1.0,1.0
3004,3,4300000,12800000,16,346,1.0,1.0,0.0
3005,0,5300000,20200000,2,861,1.0,1.0,1.0
3006,5,6400000,21900000,12,699,1.0,1.0,1.0
3007,0,9300000,27200000,8,629,0.0,1.0,1.0
3008,3,1100000,3100000,14,359,0.0,1.0,0.0
3009,2,7100000,27000000,10,430,0.0,0.0,0.0
3010,4,1100000,3300000,18,417,0.0,0.0,0.0
3011,2,1900000,5200000,6,896,0.0,1.0,1.0
3012,0,1300000,3900000,16,690,0.0,0.0,1.0
3013,5,7500000,22800000,16,347,0.0,1.0,0.0
3014,4,2400000,7000000,4,539,0.0,0.0,0.0
3015,4,2500000,8000000,8,464,1.0,1.0,0.0
3016,4,7500000,16200000,4,310,0.0,1.0,0.0
3017,3,9300000,36600000,6,431,0.0,0.0,0.0
3018,5,3300000,10000000,12,489,0.0,0.0,0.0
3019,4,5700000,13900000,12,775,1.0,0.0,1.0
3020,4,300000,600000,6,365,0.0,0.0,0.0
3021,2,1200000,4500000,10,555,1.0,0.0,1.0
3022,4,8200000,29600000,10,457,1.0,1.0,0.0
3023,3,5500000,12400000,8,580,0.0,0.0,1.0
3024,4,1800000,7200000,20,496,0.0,0.0,0.0
3025,0,3500000,11400000,16,837,0.0,0.0,1.0
3026,4,6000000,13200000,6,455,1.0,0.0,0.0
3027,0,2700000,9700000,20,551,1.0,1.0,1.0
3028,4,5900000,20700000,10,825,1.0,0.0,1.0
3029,1,2100000,4200000,18,554,1.0,0.0,1.0
3030,0,2000000,5200000,18,400,1.0,0.0,0.0
3031,5,9000000,34300000,10,853,0.0,0.0,1.0
3032,1,7600000,18800000,14,403,1.0,0.0,0.0
3033,3,500000,1500000,6,392,0.0,1.0,0.0
3034,1,6300000,19000000,20,673,0.0,1.0,1.0
3035,0,3100000,7100000,10,498,1.0,1.0,0.0
3036,1,1100000,2600000,6,858,0.0,0.0,1.0
3037,4,3900000,14300000,20,477,1.0,1.0,0.0
3038,4,8700000,28200000,12,548,1.0,0.0,0.0
3039,4,6400000,23900000,6,300,1.0,0.0,0.0
3040,2,200000,800000,12,483,1.0,1.0,0.0
3041,1,2400000,5800000,20,384,0.0,1.0,0.0
3042,3,8900000,35200000,10,894,0.0,0.0,1.0
3043,3,6100000,14800000,10,492,0.0,0.0,0.0
3044,5,7600000,25700000,4,607,1.0,0.0,1.0
3045,3,900000,2400000,16,701,0.0,0.0,1.0
3046,2,7100000,19700000,20,890,1.0,0.0,1.0
3047,2,5000000,14600000,10,808,1.0,0.0,1.0
3048,4,2000000,7400000,20,596,1.0,1.0,1.0
3049,4,2600000,6200000,14,421,1.0,1.0,0.0
3050,2,7000000,14900000,20,495,1.0,1.0,0.0
3051,3,3900000,9800000,6,604,0.0,1.0,1.0
3052,3,8400000,32600000,4,509,0.0,1.0,1.0
3053,0,200000,600000,8,852,1.0,1.0,1.0
3054,2,1900000,6700000,16,893,1.0,0.0,1.0
3055,2,9200000,33000000,14,874,1.0,0.0,1.0
3056,3,300000,500000,6,386,1.0,0.0,0.0
3057,5,6300000,18100000,4,590,0.0,1.0,1.0
3058,2,6100000,23500000,14,510,0.0,0.0,0.0
3059,3,7800000,25600000,6,523,1.0,1.0,0.0
3060,0,2000000,6700000,8,461,1.0,1.0,0.0
3061,4,1900000,5600000,2,832,0.0,0.0,1.0
3062,2,3300000,9600000,18,896,1.0,0.0,1.0
3063,0,9500000,26000000,2,732,1.0,0.0,1.0
3064,0,3500000,13900000,16,301,1.0,1.0,0.0
3065,5,4400000,15800000,4,701,0.0,1.0,1.0
3066,2,2000000,4000000,14,502,0.0,0.0,0.0
3067,3,9200000,19500000,12,742,0.0,0.0,1.0
3068,1,2200000,5000000,2,755,0.0,0.0,1.0
3069,1,1900000,7100000,2,834,0.0,0.0,1.0
3070,5,8700000,18400000,12,394,1.0,1.0,0.0
3071,3,9700000,19700000,4,663,1.0,1.0,1.0
3072,3,9400000,20300000,10,649,0.0,1.0,1.0
3073,4,8000000,23200000,14,738,1.0,0.0,1.0
3074,5,1000000,2000000,4,524,0.0,0.0,0.0
3075,5,5300000,14600000,16,855,0.0,0.0,1.0
3076,3,1400000,5400000,20,304,1.0,1.0,0.0
3077,2,1600000,3800000,12,532,1.0,1.0,0.0
3078,3,3400000,8500000,6,584,1.0,1.0,1.0
3079,3,7800000,28700000,4,447,0.0,1.0,1.0
3080,4,7100000,19900000,14,852,0.0,0.0,1.0
3081,1,6000000,13100000,2,368,1.0,0.0,0.0
3082,3,8200000,28900000,10,447,1.0,0.0,0.0
3083,4,3900000,11400000,20,867,0.0,1.0,1.0
3084,5,8400000,17600000,12,397,1.0,0.0,0.0
3085,4,9700000,19400000,20,798,0.0,1.0,1.0
3086,1,8300000,26300000,20,530,1.0,0.0,0.0
3087,4,2500000,9900000,16,356,0.0,1.0,0.0
3088,3,6100000,24000000,18,718,0.0,1.0,1.0
3089,3,5000000,13000000,10,459,0.0,0.0,0.0
3090,3,9500000,22200000,8,571,0.0,0.0,1.0
3091,2,5700000,20500000,8,412,0.0,1.0,0.0
3092,1,5000000,12500000,20,604,1.0,1.0,1.0
3093,4,8600000,20600000,16,449,1.0,0.0,0.0
3094,5,1400000,5300000,12,778,0.0,0.0,1.0
3095,3,5900000,21200000,16,476,0.0,1.0,0.0
3096,4,4100000,10400000,12,727,1.0,1.0,1.0
3097,3,7400000,18500000,8,818,0.0,1.0,1.0
3098,1,7100000,19300000,16,738,1.0,1.0,1.0
3099,5,5300000,18200000,16,546,1.0,1.0,0.0
3100,2,6600000,14100000,2,471,0.0,0.0,0.0
3101,3,2800000,10600000,4,860,0.0,0.0,1.0
3102,1,1600000,4400000,4,364,1.0,0.0,0.0
3103,0,8500000,25300000,20,557,1.0,1.0,1.0
3104,1,5200000,20700000,12,612,1.0,0.0,1.0
3105,2,6400000,19300000,6,414,1.0,0.0,0.0
3106,5,1300000,2900000,4,372,0.0,1.0,0.0
3107,0,5600000,11600000,12,466,0.0,1.0,0.0
3108,3,9000000,19800000,20,348,1.0,1.0,0.0
3109,1,7800000,17200000,4,597,1.0,0.0,1.0
3110,4,4000000,11000000,8,791,1.0,0.0,1.0
3111,0,700000,1800000,12,400,1.0,1.0,0.0
3112,5,7300000,18700000,16,813,1.0,1.0,1.0
3113,0,5200000,15400000,4,675,1.0,0.0,1.0
3114,1,6200000,18200000,18,324,0.0,0.0,0.0
3115,4,1100000,3600000,8,693,0.0,1.0,1.0
3116,1,5600000,13700000,8,491,1.0,0.0,0.0
3117,5,3400000,9800000,8,559,1.0,1.0,1.0
3118,4,1500000,4900000,16,392,0.0,1.0,0.0
3119,2,5800000,18600000,18,532,0.0,0.0,0.0
3120,4,9800000,29400000,8,592,0.0,0.0,1.0
3121,5,8300000,23100000,4,459,0.0,0.0,0.0
3122,4,500000,1200000,4,627,1.0,1.0,1.0
3123,4,1900000,6100000,2,462,0.0,1.0,1.0
3124,1,9700000,24700000,14,600,1.0,0.0,1.0
3125,5,1800000,6200000,18,366,0.0,0.0,0.0
3126,0,3300000,9700000,14,356,1.0,1.0,0.0
3127,5,900000,2300000,16,590,0.0,1.0,1.0
3128,5,8200000,28900000,4,485,1.0,1.0,1.0
3129,1,500000,1700000,18,617,1.0,0.0,1.0
3130,5,1000000,2600000,8,664,1.0,1.0,1.0
3131,3,7100000,27900000,8,583,0.0,0.0,1.0
3132,1,200000,400000,18,859,1.0,1.0,1.0
3133,2,3100000,7300000,14,504,0.0,1.0,0.0
3134,4,700000,2300000,16,688,0.0,1.0,1.0
3135,3,1800000,5700000,2,422,0.0,0.0,1.0
3136,3,8400000,27000000,8,746,1.0,0.0,1.0
3137,3,7400000,17500000,20,317,0.0,1.0,0.0
3138,2,6700000,20200000,6,701,1.0,0.0,1.0
3139,1,1700000,6000000,16,754,1.0,1.0,1.0
3140,3,300000,600000,10,515,1.0,0.0,0.0
3141,1,3800000,8800000,12,670,1.0,1.0,1.0
3142,5,1300000,4000000,8,407,1.0,1.0,0.0
3143,5,3100000,10900000,12,884,1.0,0.0,1.0
3144,1,200000,400000,20,882,1.0,1.0,1.0
3145,2,8100000,24700000,6,595,1.0,0.0,1.0
3146,1,8900000,22900000,4,757,1.0,0.0,1.0
3147,5,4200000,8500000,4,386,1.0,1.0,0.0
3148,5,4100000,11100000,18,756,1.0,0.0,1.0
3149,3,8300000,25700000,12,453,0.0,0.0,0.0
3150,3,7500000,25200000,8,316,0.0,0.0,0.0
3151,3,2100000,7700000,6,703,0.0,1.0,1.0
3152,3,1400000,3200000,8,753,0.0,1.0,1.0
3153,0,6900000,23500000,2,621,0.0,0.0,1.0
3154,0,2500000,9100000,10,852,1.0,1.0,1.0
3155,3,3800000,9400000,12,301,1.0,0.0,0.0
3156,3,7700000,29300000,10,359,1.0,0.0,0.0
3157,1,3200000,6600000,16,534,0.0,0.0,0.0
3158,0,8600000,20000000,10,704,1.0,0.0,1.0
3159,3,3800000,13700000,16,662,1.0,0.0,1.0
3160,3,8400000,31100000,18,599,0.0,1.0,1.0
3161,1,1600000,5400000,4,319,0.0,1.0,1.0
3162,2,7800000,19400000,16,549,0.0,0.0,0.0
3163,1,9400000,21000000,12,443,1.0,1.0,0.0
3164,3,9900000,26700000,10,550,1.0,0.0,1.0
3165,4,2400000,8000000,18,393,0.0,0.0,0.0
3166,2,7500000,15100000,8,488,1.0,1.0,0.0
3167,5,3300000,11800000,16,845,0.0,1.0,1.0
3168,2,5500000,19000000,2,382,0.0,1.0,1.0
3169,5,2400000,7500000,12,357,0.0,0.0,0.0
3170,1,8700000,27500000,16,815,1.0,0.0,1.0
3171,1,9600000,26000000,16,368,0.0,0.0,0.0
3172,0,8400000,19800000,16,674,0.0,1.0,1.0
3173,5,9200000,23900000,10,335,0.0,0.0,0.0
3174,2,4600000,12600000,2,355,1.0,1.0,0.0
3175,5,7600000,17500000,6,510,0.0,0.0,0.0
3176,4,8500000,17800000,4,698,0.0,1.0,1.0
3177,4,3100000,8200000,18,408,1.0,0.0,0.0
3178,3,4900000,13100000,18,401,1.0,1.0,0.0
3179,5,5800000,14000000,14,418,1.0,0.0,0.0
3180,0,5700000,21300000,4,697,0.0,0.0,1.0
3181,4,3200000,12200000,14,683,0.0,1.0,0.0
3182,4,8000000,31500000,16,763,1.0,0.0,1.0
3183,4,5000000,11400000,6,336,0.0,0.0,0.0
3184,2,2900000,8300000,10,693,1.0,0.0,1.0
3185,2,6400000,23900000,18,745,0.0,0.0,1.0
3186,5,6300000,22500000,18,629,0.0,1.0,1.0
3187,0,5900000,23300000,16,581,0.0,0.0,1.0
3188,1,8100000,29600000,4,672,0.0,1.0,1.0
3189,5,7100000,20100000,4,700,1.0,1.0,1.0
3190,1,1400000,4400000,14,787,0.0,0.0,1.0
3191,3,2300000,8000000,8,300,1.0,1.0,0.0
3192,1,7400000,16100000,4,655,0.0,1.0,1.0
3193,0,5300000,13300000,12,572,1.0,1.0,1.0
3194,5,7700000,16400000,2,663,1.0,1.0,1.0
3195,0,5000000,10700000,16,726,0.0,0.0,1.0
3196,5,6000000,12300000,12,680,1.0,0.0,1.0
3197,0,1400000,2700000,2,685,0.0,1.0,1.0
3198,5,9400000,23100000,6,762,1.0,0.0,1.0
3199,3,5200000,17200000,18,768,0.0,0.0,1.0
3200,0,3100000,11100000,8,504,0.0,1.0,0.0
3201,3,8400000,20500000,12,796,1.0,0.0,1.0
3202,0,1200000,2900000,18,348,0.0,0.0,0.0
3203,5,4800000,13100000,6,717,1.0,0.0,1.0
3204,5,9200000,34200000,4,565,1.0,0.0,1.0
3205,2,5300000,10900000,6,647,0.0,0.0,1.0
3206,3,4700000,10900000,2,626,0.0,1.0,1.0
3207,0,6500000,24700000,6,554,0.0,0.0,1.0
3208,4,3200000,11500000,20,864,1.0,1.0,1.0
3209,4,4600000,12500000,6,406,0.0,1.0,0.0
3210,5,700000,1800000,10,650,0.0,1.0,1.0
3211,5,7600000,16500000,8,534,1.0,0.0,0.0
3212,4,1200000,2600000,8,872,0.0,1.0,1.0
3213,2,5100000,16500000,12,845,0.0,1.0,1.0
3214,1,4300000,16300000,14,792,1.0,0.0,0.0
3215,4,300000,1200000,18,544,0.0,1.0,0.0
3216,2,4000000,13000000,10,552,1.0,1.0,1.0
3217,5,3900000,14900000,12,837,0.0,0.0,1.0
3218,0,6900000,21300000,18,845,1.0,0.0,1.0
3219,4,7000000,24100000,10,677,1.0,0.0,1.0
3220,1,6300000,18300000,20,430,0.0,1.0,0.0
3221,3,8900000,22500000,12,887,1.0,1.0,1.0
3222,0,5700000,19400000,8,544,1.0,0.0,0.0
3223,4,5200000,18300000,10,355,1.0,0.0,0.0
3224,4,7400000,17500000,4,540,0.0,1.0,0.0
3225,5,6500000,16000000,14,444,0.0,1.0,0.0
3226,3,6200000,14900000,14,567,0.0,1.0,1.0
3227,5,2400000,6500000,20,513,1.0,0.0,0.0
3228,0,2500000,7100000,10,590,0.0,0.0,1.0
3229,2,2700000,8500000,20,368,1.0,1.0,0.0
3230,5,3000000,7600000,6,413,0.0,0.0,0.0
3231,4,6100000,13600000,4,401,1.0,1.0,0.0
3232,3,1500000,5400000,18,687,0.0,1.0,1.0
3233,2,6500000,14100000,14,577,0.0,1.0,1.0
3234,4,200000,700000,10,576,0.0,0.0,1.0
3235,1,9900000,23400000,16,687,0.0,0.0,1.0
3236,4,5500000,11600000,12,474,0.0,1.0,0.0
3237,4,1200000,4400000,6,709,0.0,1.0,1.0
3238,4,6900000,20200000,18,438,1.0,1.0,0.0
3239,3,8000000,25300000,4,306,1.0,1.0,1.0
3240,3,4100000,13900000,20,383,1.0,0.0,0.0
3241,2,1400000,4700000,20,563,0.0,1.0,1.0
3242,4,1600000,3200000,20,371,1.0,0.0,0.0
3243,1,2100000,4200000,12,379,0.0,1.0,0.0
3244,1,8800000,30200000,18,897,0.0,0.0,1.0
3245,3,7100000,25400000,10,725,1.0,0.0,1.0
3246,1,8600000,31500000,16,678,0.0,0.0,1.0
3247,2,5400000,14800000,6,724,1.0,0.0,1.0
3248,3,1000000,2500000,6,808,1.0,1.0,1.0
3249,0,5400000,18400000,8,625,0.0,1.0,1.0
3250,2,4200000,16800000,4,771,0.0,1.0,1.0
3251,2,7500000,22400000,14,695,0.0,0.0,1.0
3252,4,1200000,3300000,2,564,0.0,1.0,1.0
3253,4,6300000,14500000,10,349,1.0,1.0,0.0
3254,4,300000,900000,4,797,1.0,1.0,1.0
3255,3,7400000,28800000,8,391,0.0,1.0,0.0
3256,5,2200000,5400000,12,833,0.0,0.0,1.0
3257,5,4000000,9100000,10,515,0.0,1.0,0.0
3258,4,2700000,10400000,16,671,1.0,1.0,1.0
3259,0,2000000,6900000,4,404,1.0,0.0,1.0
3260,4,6400000,14800000,6,537,0.0,0.0,0.0
3261,5,1400000,5100000,4,348,1.0,0.0,1.0
3262,0,2800000,6300000,12,647,1.0,0.0,1.0
3263,2,8200000,28700000,14,316,1.0,0.0,0.0
3264,3,9000000,26700000,14,638,0.0,0.0,1.0
3265,5,800000,2100000,12,363,1.0,0.0,0.0
3266,4,6100000,21200000,6,808,1.0,0.0,1.0
3267,4,2400000,9400000,2,871,1.0,0.0,1.0
3268,4,6000000,17000000,12,607,1.0,1.0,1.0
3269,2,7900000,22500000,6,571,1.0,0.0,1.0
3270,3,9500000,25700000,18,446,1.0,1.0,0.0
3271,3,1800000,6400000,20,436,1.0,0.0,0.0
3272,3,5800000,14100000,12,738,1.0,0.0,1.0
3273,3,2800000,9400000,10,519,0.0,1.0,0.0
3274,3,4000000,8300000,8,531,1.0,1.0,0.0
3275,1,1000000,3400000,18,578,0.0,0.0,1.0
3276,0,9100000,21100000,20,578,0.0,1.0,1.0
3277,0,4600000,18100000,14,442,0.0,1.0,0.0
3278,2,7800000,16900000,6,751,0.0,0.0,1.0
3279,4,6600000,18800000,10,353,1.0,1.0,0.0
3280,5,9800000,26600000,12,664,0.0,0.0,1.0
3281,1,7400000,26600000,18,505,0.0,1.0,0.0
3282,3,4300000,16600000,10,571,1.0,1.0,1.0
3283,2,9800000,34600000,16,754,1.0,0.0,1.0
3284,5,1100000,3900000,20,858,0.0,0.0,1.0
3285,3,8600000,21800000,20,641,1.0,1.0,1.0
3286,0,9400000,35500000,16,592,1.0,0.0,1.0
3287,3,5300000,20300000,14,432,1.0,1.0,0.0
3288,1,8700000,33800000,18,558,1.0,0.0,1.0
3289,3,4800000,14200000,12,547,1.0,1.0,0.0
3290,4,4400000,9800000,18,732,0.0,0.0,1.0
3291,1,5400000,19300000,12,784,1.0,1.0,1.0
3292,5,8400000,31900000,10,605,1.0,0.0,1.0
3293,1,5400000,19500000,18,688,1.0,1.0,1.0
3294,3,9400000,32100000,10,617,1.0,0.0,1.0
3295,0,800000,2400000,4,518,1.0,0.0,1.0
3296,0,3800000,14800000,10,390,0.0,0.0,0.0
3297,4,3100000,6300000,4,370,0.0,1.0,0.0
3298,3,6000000,21300000,4,802,1.0,0.0,1.0
3299,2,6800000,15500000,12,338,1.0,0.0,0.0
3300,5,5200000,11700000,6,658,0.0,0.0,1.0
3301,0,1900000,6700000,12,595,0.0,0.0,1.0
3302,5,3600000,8500000,20,594,1.0,1.0,1.0
3303,3,1500000,4100000,14,611,1.0,1.0,1.0
3304,3,2000000,5800000,8,799,0.0,0.0,1.0
3305,5,9200000,18600000,20,497,0.0,1.0,0.0
3306,0,6100000,15900000,18,456,1.0,0.0,0.0
3307,5,300000,500000,8,396,0.0,0.0,0.0
3308,1,800000,2300000,10,770,0.0,1.0,1.0
3309,0,3300000,9000000,16,797,0.0,0.0,1.0
3310,1,5800000,18700000,20,586,0.0,0.0,1.0
3311,5,8500000,23400000,16,604,0.0,0.0,1.0
3312,0,4100000,12800000,8,799,1.0,0.0,1.0
3313,2,7800000,26400000,4,763,0.0,1.0,1.0
3314,0,7500000,23000000,14,725,0.0,1.0,1.0
3315,2,2300000,8800000,18,336,0.0,1.0,0.0
3316,4,600000,2300000,6,495,1.0,1.0,0.0
3317,1,2900000,11500000,20,431,0.0,0.0,0.0
3318,5,900000,2200000,2,415,0.0,0.0,0.0
3319,5,9000000,20400000,6,451,1.0,1.0,0.0
3320,1,4800000,14300000,4,489,0.0,0.0,0.0
3321,1,1600000,4600000,12,415,0.0,1.0,0.0
3322,3,2600000,8100000,12,425,0.0,0.0,0.0
3323,4,1800000,4600000,14,453,1.0,1.0,0.0
3324,5,4400000,11800000,20,634,1.0,1.0,1.0
3325,2,200000,300000,20,519,0.0,0.0,0.0
3326,4,800000,2100000,6,353,1.0,0.0,0.0
3327,3,1500000,3200000,4,767,0.0,1.0,1.0
3328,0,7700000,16900000,14,473,1.0,0.0,0.0
3329,5,7200000,21300000,2,801,1.0,1.0,1.0
3330,4,1000000,2300000,16,543,0.0,1.0,0.0
3331,1,6300000,17200000,12,714,0.0,1.0,1.0
3332,3,1900000,4100000,12,830,0.0,1.0,1.0
3333,5,4400000,15300000,4,401,0.0,1.0,1.0
3334,0,9100000,26400000,6,518,0.0,0.0,0.0
3335,2,900000,2300000,20,367,1.0,1.0,0.0
3336,0,4600000,12000000,12,493,1.0,1.0,0.0
3337,2,9400000,22700000,14,505,1.0,1.0,0.0
3338,5,6900000,26500000,16,322,0.0,1.0,0.0
3339,2,300000,900000,8,735,0.0,1.0,1.0
3340,5,1900000,6700000,2,622,1.0,1.0,1.0
3341,4,4400000,16400000,6,513,1.0,1.0,0.0
3342,4,1200000,4100000,16,585,1.0,0.0,1.0
3343,1,1000000,3000000,10,813,1.0,1.0,1.0
3344,0,3100000,10400000,18,622,0.0,1.0,1.0
3345,1,2100000,6300000,16,899,1.0,1.0,1.0
3346,0,2100000,4700000,2,459,0.0,0.0,0.0
3347,4,9400000,33300000,18,369,0.0,1.0,0.0
3348,2,9700000,37700000,6,601,0.0,0.0,1.0
3349,4,1400000,2700000,18,703,0.0,1.0,1.0
3350,2,4700000,14600000,20,597,0.0,0.0,1.0
3351,3,4100000,13300000,10,670,1.0,0.0,1.0
3352,4,1200000,2800000,6,366,1.0,0.0,0.0
3353,5,7900000,27800000,16,857,0.0,0.0,1.0
3354,2,6600000,15000000,16,401,0.0,0.0,0.0
3355,0,2200000,8800000,4,437,0.0,0.0,1.0
3356,3,5500000,17600000,8,882,0.0,0.0,1.0
3357,4,5100000,15500000,8,392,0.0,1.0,0.0
3358,2,3900000,7700000,10,421,1.0,0.0,0.0
3359,5,200000,400000,6,722,0.0,1.0,1.0
3360,4,5800000,14700000,10,692,0.0,1.0,1.0
3361,5,8300000,20700000,2,537,0.0,0.0,0.0
3362,5,2600000,5500000,8,676,1.0,1.0,1.0
3363,1,2100000,8100000,6,817,0.0,1.0,1.0
3364,4,3900000,10800000,20,433,0.0,0.0,0.0
3365,1,5200000,16300000,6,524,1.0,1.0,0.0
3366,3,7800000,24400000,20,490,1.0,0.0,0.0
3367,3,5400000,14300000,4,595,1.0,0.0,1.0
3368,2,2900000,11000000,2,835,0.0,0.0,1.0
3369,4,7100000,28300000,6,850,0.0,1.0,1.0
3370,1,800000,2500000,4,409,1.0,1.0,1.0
3371,5,3400000,12800000,10,760,1.0,1.0,1.0
3372,1,6800000,17600000,14,344,1.0,1.0,0.0
3373,4,7000000,27100000,12,881,1.0,1.0,1.0
3374,0,9300000,24500000,10,600,1.0,1.0,1.0
3375,2,7500000,19900000,10,790,0.0,1.0,1.0
3376,3,8000000,31200000,20,392,1.0,1.0,0.0
3377,5,1600000,4100000,2,748,1.0,1.0,1.0
3378,1,6700000,18800000,6,798,1.0,1.0,1.0
3379,3,3800000,11400000,4,323,0.0,0.0,1.0
3380,1,2700000,5400000,6,413,1.0,0.0,0.0
3381,3,1300000,2900000,8,733,0.0,1.0,1.0
3382,4,3400000,10500000,16,543,0.0,0.0,0.0
3383,3,3400000,10900000,14,757,0.0,1.0,1.0
3384,5,2400000,6800000,8,464,1.0,1.0,0.0
3385,0,1900000,6900000,4,749,0.0,0.0,1.0
3386,4,700000,2200000,6,680,0.0,1.0,1.0
3387,1,6900000,20900000,4,574,0.0,0.0,1.0
3388,5,300000,800000,18,774,1.0,1.0,1.0
3389,3,6000000,18700000,10,387,0.0,0.0,0.0
3390,1,4300000,16400000,20,397,0.0,0.0,0.0
3391,4,5800000,13500000,14,816,0.0,1.0,1.0
3392,2,3300000,6700000,8,845,1.0,1.0,1.0
3393,2,400000,1500000,4,743,0.0,0.0,1.0
3394,5,300000,600000,4,418,0.0,0.0,0.0
3395,1,4200000,10700000,6,466,0.0,0.0,0.0
3396,2,600000,2300000,12,335,1.0,0.0,0.0
3397,5,4400000,15200000,6,446,1.0,0.0,0.0
3398,0,9200000,29400000,2,868,1.0,1.0,1.0
3399,2,6900000,25300000,4,763,1.0,1.0,1.0
3400,5,5100000,13700000,14,527,1.0,0.0,0.0
3401,4,3400000,12700000,2,741,0.0,1.0,1.0
3402,4,8600000,26800000,12,802,1.0,0.0,1.0
3403,3,9200000,28900000,8,538,1.0,0.0,0.0
3404,5,4800000,16300000,4,523,1.0,1.0,1.0
3405,4,2800000,8300000,14,381,0.0,0.0,0.0
3406,1,3400000,7000000,4,534,1.0,1.0,0.0
3407,5,800000,2200000,14,574,1.0,0.0,1.0
3408,1,4100000,11100000,6,405,0.0,0.0,0.0
3409,0,1900000,3800000,16,542,0.0,0.0,0.0
3410,5,6700000,25400000,14,820,1.0,1.0,1.0
3411,0,5200000,13400000,2,505,0.0,1.0,0.0
3412,3,6700000,16400000,2,508,1.0,1.0,0.0
